id_demografica,sexo,cor_raca,grupo_idade
36,Homens,Amarela,15 a 19 anos
56,Homens,Amarela,20 a 24 anos
70,Homens,Amarela,25 a 34 anos
2,Homens,Amarela,35 a 44 anos
40,Homens,Amarela,45 a 54 anos
47,Homens,Amarela,55 a 64 anos
4,Homens,Amarela,65 anos ou mais
43,Homens,Branca,15 a 19 anos
50,Homens,Branca,20 a 24 anos
19,Homens,Branca,25 a 34 anos
18,Homens,Branca,35 a 44 anos
39,Homens,Branca,45 a 54 anos
1,Homens,Branca,55 a 64 anos
42,Homens,Branca,65 anos ou mais
23,Homens,Indígena,15 a 19 anos
57,Homens,Indígena,20 a 24 anos
31,Homens,Indígena,25 a 34 anos
38,Homens,Indígena,35 a 44 anos
68,Homens,Indígena,45 a 54 anos
69,Homens,Indígena,55 a 64 anos
10,Homens,Indígena,65 anos ou mais
44,Homens,Parda,15 a 19 anos
35,Homens,Parda,20 a 24 anos
49,Homens,Parda,25 a 34 anos
51,Homens,Parda,35 a 44 anos
33,Homens,Parda,45 a 54 anos
27,Homens,Parda,55 a 64 anos
14,Homens,Parda,65 anos ou mais
20,Homens,Preta,15 a 19 anos
46,Homens,Preta,20 a 24 anos
24,Homens,Preta,25 a 34 anos
7,Homens,Preta,35 a 44 anos
16,Homens,Preta,45 a 54 anos
25,Homens,Preta,55 a 64 anos
6,Homens,Preta,65 anos ou mais
61,Mulheres,Amarela,15 a 19 anos
26,Mulheres,Amarela,20 a 24 anos
53,Mulheres,Amarela,25 a 34 anos
45,Mulheres,Amarela,35 a 44 anos
17,Mulheres,Amarela,45 a 54 anos
8,Mulheres,Amarela,55 a 64 anos
48,Mulheres,Amarela,65 anos ou mais
41,Mulheres,Branca,15 a 19 anos
9,Mulheres,Branca,20 a 24 anos
30,Mulheres,Branca,25 a 34 anos
12,Mulheres,Branca,35 a 44 anos
63,Mulheres,Branca,45 a 54 anos
13,Mulheres,Branca,55 a 64 anos
55,Mulheres,Branca,65 anos ou mais
67,Mulheres,Indígena,15 a 19 anos
60,Mulheres,Indígena,20 a 24 anos
34,Mulheres,Indígena,25 a 34 anos
64,Mulheres,Indígena,35 a 44 anos
66,Mulheres,Indígena,45 a 54 anos
28,Mulheres,Indígena,55 a 64 anos
3,Mulheres,Indígena,65 anos ou mais
58,Mulheres,Parda,15 a 19 anos
21,Mulheres,Parda,20 a 24 anos
22,Mulheres,Parda,25 a 34 anos
52,Mulheres,Parda,35 a 44 anos
29,Mulheres,Parda,45 a 54 anos
62,Mulheres,Parda,55 a 64 anos
5,Mulheres,Parda,65 anos ou mais
54,Mulheres,Preta,15 a 19 anos
32,Mulheres,Preta,20 a 24 anos
15,Mulheres,Preta,25 a 34 anos
37,Mulheres,Preta,35 a 44 anos
65,Mulheres,Preta,45 a 54 anos
59,Mulheres,Preta,55 a 64 anos
11,Mulheres,Preta,65 anos ou mais
